"","logFC","AveExpr","t","P.Value","adj.P.Val","B","label","DEG"
"SLC1A2",3.14450131149717,6.22623257102667,12.8238699825756,1.56904797019757e-19,2.22632216491334e-15,33.5703352445249,"SLC1A2","up"
"KIF3C",1.68858886991733,6.14971944241325,11.0175228012482,1.46707965159633e-16,1.04081965882502e-12,27.034844637401,"KIF3C","up"
"TSPY1",-3.52496606991212,5.80187600853949,-9.95123454060128,9.89316967241543e-15,4.67913948273008e-11,22.9788636119588,"TSPY1","down"
"SCD",3.17958898678698,7.30512757124483,9.54888919084724,4.98348856285394e-14,1.76776798045836e-10,21.5825279396909,"SCD","up"
"CDKN2A",-3.7199948908747,5.63350458599209,-9.49232572328024,6.26194324329258e-14,1.77701425358157e-10,21.3112508690881,"CDKN2A","down"
"COL11A1",-1.9718876742342,5.59710529242638,-9.20215098930665,2.02809346214174e-13,4.79610302238819e-10,20.0690128940213,"COL11A1","down"
"APBB1",1.80020450200449,6.40924972208466,9.12402754675236,2.78563112054493e-13,5.64647428134457e-10,19.9026013342955,"APBB1","up"
"C1orf122",-1.58197573363813,6.06154946504776,-8.96114560263791,5.40539863872129e-13,9.58715016060204e-10,19.246723096854,"C1orf122","down"
"HIF1A",-2.02418526550234,6.33254403697197,-8.86370641541685,8.04216796439884e-13,1.26789245829839e-09,18.8519440070715,"HIF1A","down"
"SCG2",2.37104593776062,6.197504909392,8.75509092118438,1.25303469795611e-12,1.61630084811811e-09,18.4609889570265,"SCG2","up"
"CHGB",2.51165418170727,5.62849720979456,8.7562549704035,1.24708984778486e-12,1.61630084811811e-09,18.4407386462004,"CHGB","up"
"ID3",-3.73847542805564,7.12435873771174,-8.73252224995184,1.37407937736864e-12,1.62473435712364e-09,18.3546759712895,"ID3","down"
"GNG5",-1.74383855654839,6.64573606045683,-8.70421042792069,1.54264669247347e-12,1.6837395322697e-09,18.2262543110718,"GNG5","down"
"SCG3",2.25944351659417,5.84652045973051,8.60843638731644,2.28235718922024e-12,2.31316901127471e-09,17.8693219219703,"SCG3","up"
"KDM5D",-1.95137123514564,5.76823885404048,-8.54130735378763,3.00412921169448e-12,2.84170595898220e-09,17.5013080762561,"KDM5D","down"
"SEZ6L",3.32335828423558,5.72676419577632,8.44108102492798,4.52924359802581e-12,4.01658983827426e-09,17.1947754301496,"SEZ6L","up"
"C11orf49",2.01483486593796,5.69302229311541,8.38586227643649,5.67968951893606e-12,4.47717303245466e-09,16.9961772429076,"C11orf49","up"
"CHD9",1.44450716603416,5.83113166702407,8.38866138029974,5.61488316074206e-12,4.47717303245466e-09,16.9842665902591,"CHD9","up"
"IGFBP3",3.11942131320258,6.55473509714215,8.16819617908183,1.38725493881752e-11,1.03598738562536e-08,16.1337227503466,"IGFBP3","up"
"KLRK1",1.84359901776483,5.4765187671082,8.15259522423557,1.47900934994176e-11,1.04928318331618e-08,16.0615411468802,"KLRK1","up"
"ASIC4",2.63726786082854,5.99358512107862,8.10396015960985,1.8058959812364e-11,1.22018371798873e-08,15.885851722674,"","up"
"ABHD2",2.02885930732749,6.68655311063251,8.07935135457077,1.99792355842332e-11,1.28856988047584e-08,15.7925552567675,"","up"
"DONSON",-1.85168450238147,5.46720129596592,-8.03885432080425,2.35942735279349e-11,1.45556150907769e-08,15.5979722048813,"","down"
"EDNRB",-2.53960306356044,6.38371968037165,-7.95225634270856,3.36728822828117e-11,1.99076886129506e-08,15.2666629844653,"","down"
"VGF",3.24843870240121,6.17496383561741,7.93273602938439,3.64841115465917e-11,2.07069223493836e-08,15.2084422745348,"","up"
"SCG5",2.2606267878481,6.09035905472487,7.83479240068699,5.45554652730735e-11,2.81134419952312e-08,14.8239752055664,"","up"
"LRP4",2.30510797715218,6.38702094860198,7.83071064517916,5.54779319096816e-11,2.81134419952312e-08,14.8103568456074,"","up"
"HDAC1",-1.55378112220908,5.64622847896043,-7.83416955736277,5.46952283491616e-11,2.81134419952312e-08,14.7767104041223,"","down"
"GAD1",2.26754545919447,6.11096171856708,7.81848866326749,5.83343853378217e-11,2.85416066744259e-08,14.7553173339019,"","up"
"ATRNL1",1.99645953204343,6.14080239454003,7.77336468347764,7.02142288716026e-11,3.32089897819723e-08,14.5797920293797,"","up"
"ATOH8",2.13704634931849,5.89211118757459,7.70701710042814,9.22100704343397e-11,4.22054415933176e-08,14.3185396836749,"","up"
"DDX3Y",-1.81613631319313,6.03526766245626,-7.65905009391077,1.12287695471145e-10,4.97890659700024e-08,14.1061838500499,"","down"
"GRIA1",2.14493135698147,5.6870646226679,7.61613194548611,1.33927490588806e-10,5.75847625443807e-08,13.9488124172206,"","up"
"KLRC4",1.82366866144009,6.27847519646593,7.58625438834305,1.51406325685188e-10,6.318542221021e-08,13.8422901673071,"","up"
"PDCD5",-1.24453396847624,6.8434217979002,-7.54782842309548,1.77276173678363e-10,7.18677608092086e-08,13.6900266872673,"","down"
"RUNDC3A",1.91183465265941,5.72164725037801,7.48907373614976,2.25617377143408e-10,8.82067929149488e-08,13.452328671546,"","up"
"PARVA",1.68653787392456,5.88558113248864,7.47538559053674,2.38651750621057e-10,8.82067929149488e-08,13.4033400103962,"","up"
"FGF14",1.69015898602224,5.5888968329018,7.4757344128793,2.38310432061991e-10,8.82067929149488e-08,13.4024000207523,"","up"
"RAB23",-1.15663707534624,5.73123699552462,-7.47154122529247,2.42445903423991e-10,8.82067929149488e-08,13.3773501842253,"","down"
"FRMD6",-1.71482874834821,5.44996338988383,-7.39011116703785,3.38587978482056e-10,1.20105620667047e-07,13.0444072301626,"","down"
"GLUD1",1.58647867790925,7.01176245980342,7.3672419683383,3.71872416662843e-10,1.28695066342173e-07,12.9757510076024,"","up"
"FAM110B",1.67971094460663,5.76544740164835,7.30769613409636,4.74665987122084e-10,1.55670834798436e-07,12.7403780421842,"","up"
"GSE1",1.57303656276217,5.74688651965381,7.30358267406364,4.82734282270152e-10,1.55670834798436e-07,12.717433830435,"","up"
"MAZ",1.43468345218686,9.49223464003255,7.3220669598129,4.47520136582019e-10,1.51187219475292e-07,12.6715257079628,"","up"
"KLRC3",1.92603623477449,5.59084349862675,7.24865247084142,6.04546801843935e-10,1.9062032380808e-07,12.5059132258439,"","up"
"WWP2",1.22761295184436,5.60283346733505,7.19261499220969,7.60437440411095e-10,2.34561887869414e-07,12.2855084113732,"","up"
"WNT5A",-2.25499884623305,5.28802416891638,-7.16288169516396,8.58821430330273e-10,2.59272707977792e-07,12.1522823548579,"","down"
"NTRK3",1.48474590868829,6.12485100842947,7.11782817596532,1.03259807378265e-09,2.97069509334913e-07,11.9917184212263,"","up"
"ALDH7A1",-1.3599840773592,5.57754529702376,-7.11680508142777,1.03692679344853e-09,2.97069509334913e-07,11.9856182818892,"","down"
"TUBB6",-1.38554454482624,5.99344430508398,-7.11448030044104,1.04683032396544e-09,2.97069509334913e-07,11.9776966792679,"","down"
"LMO3",2.28416607592327,5.07639734953486,7.09768161822014,1.12125026054455e-09,3.11949410722874e-07,11.9075810006361,"","up"
"HIP1R",2.52985017908785,5.62778196560626,7.06586362266581,1.27695967588102e-09,3.48438093097612e-07,11.7874097830209,"","up"
"SRSF7",-1.49391196447676,6.19688861876424,-7.05037691673185,1.36036631094699e-09,3.58997245767949e-07,11.7260774295276,"","down"
"LRRN1",1.59206201869638,6.29229502411444,7.04931880969938,1.36625916354001e-09,3.58997245767949e-07,11.7222130313238,"","up"
"AMER2",1.39921695212373,6.15993459610393,7.02321332014454,1.51998197650592e-09,3.9212771390259e-07,11.61961968691,"","up"
"SIPA1L3",-1.30486268623751,5.93159729343594,-7.01809032098082,1.55211322562061e-09,3.93266688541622e-07,11.5955262774319,"","down"
"ZNF770",1.18592925827669,5.85676109503396,7.01370190624972,1.5801747391869e-09,3.93352620602156e-07,11.5766631808847,"","up"
"EIF3L",1.32842899396811,6.63215532640989,7.00287947532344,1.6515573880938e-09,4.04033582407981e-07,11.536155369173,"","up"
"UNC79",1.97457793194925,5.25892948678345,6.99158335853124,1.72949247064702e-09,4.15928282474756e-07,11.4946558613009,"","up"
"PRKD3",-1.4571943132822,5.55582119930431,-6.96834440975445,1.90153344687817e-09,4.49680967962573e-07,11.3922851734044,"","down"
"CDKN2C",-2.92735146199998,5.785065590164,-6.954277769848,2.01384550107111e-09,4.6843366909341e-07,11.3480665050729,"","down"
"NOTCH2",-1.18221645206192,5.6002196624092,-6.90824621491756,2.42963213058288e-09,5.56033069368394e-07,11.1672054920389,"","down"
"NCAN",1.86785082490881,6.29994451506033,6.89401367435291,2.5747258606747e-09,5.79885479954181e-07,11.1133198190213,"","up"
"MYT1",2.16646691945246,5.84458928857658,6.87661408590421,2.76387413073273e-09,6.12039158237549e-07,11.0435364668697,"","up"
"SSU72",-1.24923473979931,5.92541826653384,-6.87014690739209,2.83765106104777e-09,6.12039158237549e-07,11.0178242162712,"","down"
"PPP1R9A",1.96057947102424,6.0271250093093,6.86750909818782,2.8683028656299e-09,6.12039158237549e-07,11.0082894137021,"","up"
"TMEM132E",1.80510832762449,5.61111275687735,6.8656563344625,2.89002914947606e-09,6.12039158237549e-07,11.0025647420381,"","up"
"IQGAP2",-1.77588684764338,5.44242645551186,-6.78008900065443,4.09383894797782e-09,8.54227659306725e-07,10.6570904221805,"","down"
"ETV5",2.00482613441179,5.4817979554728,6.7452095955847,4.71738914851097e-09,9.70072965626409e-07,10.5311728344952,"","up"
"INPPL1",-1.80976537642007,6.79478234110723,-6.74092463262823,4.8002368610588e-09,9.72229424145876e-07,10.5144628319528,"","down"
"HS6ST1",-1.32311080773597,6.22371294089409,-6.73763021205739,4.86491571741188e-09,9.72229424145876e-07,10.5022440769567,"","down"
"CARHSP1",-1.26244048486622,6.16329129522481,-6.72685120463701,5.08265797286882e-09,1.00163658301438e-06,10.4568438650288,"","down"
"EFR3B",1.21173139405338,6.09795839802309,6.70488688885413,5.55680476148704e-09,1.0800753802841e-06,10.3689186579137,"","up"
"NUDT5",-1.29660307664812,5.90087156305829,-6.6809809768257,6.12297087106429e-09,1.14485446117444e-06,10.280618709339,"","down"
"SOX6",1.4307671411821,5.56192244608205,6.68061216973739,6.13214032343769e-09,1.14485446117444e-06,10.2799119390888,"","up"
"SHKBP1",-1.51845660956088,5.57412910439704,-6.68062967135969,6.13170488153837e-09,1.14485446117444e-06,10.2794159599042,"","down"
"MYT1L",2.1482684547047,5.28261695927254,6.67622791439734,6.2421953778852e-09,1.15026636645212e-06,10.2643372897682,"","up"
"ASIC1",1.80108873565478,5.9158322820448,6.66228412333625,6.6054422177225e-09,1.20159768752903e-06,10.2026440965096,"","up"
"SLAIN1",1.67122926724473,6.34570599536362,6.65817934509193,6.71632533434679e-09,1.20630304011451e-06,10.1846871180371,"","up"
"L1CAM",1.72156423048755,5.28821745177268,6.65166921026155,6.89599204415965e-09,1.2106184317872e-06,10.1688021746015,"","up"
"NOSIP",-1.12370116581626,5.71948373682383,-6.65113327546236,6.91099393718819e-09,1.2106184317872e-06,10.1665603096813,"","down"
"WBP2",1.41616061665986,6.70743417559342,6.59724798357404,8.59744604018087e-09,1.48767270566008e-06,9.94542007675304,"","up"
"NSG2",2.69359762737698,5.64775502975388,6.55270126498518,1.02960350053988e-08,1.7601257914651e-06,9.7825099735869,"","up"
"NLGN3",1.43173349906985,5.80669922978782,6.52999599650928,1.12861395433536e-08,1.90641707119815e-06,9.68846382225964,"","up"
"SPATA6",-2.0311295032526,5.62753431792213,-6.52675709221712,1.1434882949915e-08,1.90881828442757e-06,9.68534565639227,"","down"
"SLC38A1",1.41513967157676,6.40500163045129,6.4896787613701,1.32828942768246e-08,2.19152310341703e-06,9.5269173568793,"","up"
"RCN1",0.931652629696395,6.56925010156889,6.47640899763915,1.40139728195008e-08,2.28556621075744e-06,9.47962589918213,"","up"
"ADGRG1",1.55353189249823,6.83756796389476,6.47031850579267,1.43627674399123e-08,2.3158330364195e-06,9.44900597864772,"","up"
"NPTXR",1.73197351255329,5.50524531059883,6.46124196898214,1.48986288251077e-08,2.37524319549948e-06,9.4253507495397,"","up"
"PDE4B",1.4377217541795,5.70181774250307,6.43917412229428,1.62857261030141e-08,2.5675351963963e-06,9.33621348972428,"","up"
"RB1",1.4000011463238,5.54260176347815,6.43428187091,1.6610191358958e-08,2.58991214496984e-06,9.32760044725062,"","up"
"KCNN3",-1.69721589917414,6.49540167328267,-6.38935456717478,1.99065789261324e-08,3.07015704764013e-06,9.14482754378606,"","down"
"ASAP3",-1.363178527097,5.54980192075672,-6.38094312271934,2.05923063561514e-08,3.1035646313544e-06,9.12337040929209,"","down"
"BCR",1.10924542216038,6.06593523844478,6.3819225705341,2.05112678167701e-08,3.1035646313544e-06,9.11845048379336,"","up"
"TMEM87A",1.43328140355827,5.9865371336914,6.37869663110685,2.07793812092936e-08,3.1035646313544e-06,9.09871216715973,"","up"
"OGFOD3",1.61366169567554,5.20693651245789,6.37127112440684,2.14098192511376e-08,3.13625863802808e-06,9.07876515498081,"","up"
"ATG4C",-1.27989336474098,5.99904133357275,-6.37091708621419,2.14403473034551e-08,3.13625863802808e-06,9.07450365310487,"","down"
"BTG3",-1.51791599463591,6.14782717354451,-6.36306266516119,2.21288413483774e-08,3.20394010094007e-06,9.05053773952378,"","down"
"EXOSC10",-0.961647777204623,6.0585533105927,-6.33684126096523,2.45901378380703e-08,3.52433803822606e-06,8.94710200136831,"","down"
"EBPL",1.37835582497488,5.51874495305379,6.32631636731621,2.56528076753519e-08,3.63987688105568e-06,8.90626194227458,"","up"
"GPR162",1.29658348990086,5.7661894556307,6.3199974401969,2.63125738197784e-08,3.69652584087956e-06,8.8794599981052,"","up"
"GDAP2",-1.04570751062866,5.58023876230309,-6.26193097806626,3.322022660143e-08,4.61236003478134e-06,8.66809550640676,"","down"
"MOV10",-1.53933768450379,5.37998718403378,-6.25997550831184,3.34817875525039e-08,4.61236003478134e-06,8.64985194937687,"","down"
"CSPG5",1.7238753962156,5.94794449369435,6.23392526255287,3.71673764673973e-08,5.07084523746058e-06,8.53964500493223,"","up"
"CIC",-1.30342474704366,5.97122265617262,-6.21836774672793,3.95574625969939e-08,5.34553177894044e-06,8.4756425975633,"","down"
"TSPAN7",1.47778624906915,6.59455790285253,6.18532536615912,4.51509176924682e-08,6.0438336899852e-06,8.34628027873212,"","up"
"RPH3A",1.87779974472973,5.19533337448759,6.17004302515832,4.79965139689455e-08,6.36469660472307e-06,8.31394871899348,"","up"
"COQ9",1.03632992365046,5.91252502084048,6.16189026636167,4.95865521574583e-08,6.51466285705719e-06,8.26604600567267,"","up"
"ZNF195",1.0323728669849,5.65802656556064,6.14584431873413,5.28700361451609e-08,6.84227166465868e-06,8.22222988005675,"","up"
"ZNF703",-1.42125683191836,5.85327813212996,-6.14275348327136,5.35268274562769e-08,6.84227166465868e-06,8.21034633506055,"","down"
"LINGO1",1.71829140345911,6.44272619848117,6.14421078721686,5.32161544146956e-08,6.84227166465868e-06,8.18636982056424,"","up"
"KNTC1",-1.75878660517166,5.71522014748382,-6.1249020512632,5.74814673354874e-08,7.25068330794042e-06,8.12996804297954,"","down"
"ST13",1.21058241968506,7.01680822085865,6.12376115756588,5.77438306996453e-08,7.25068330794042e-06,8.11663345979854,"","up"
"MSH6",-1.75113061155468,5.96676027084322,-6.11299638740211,6.02784772216538e-08,7.50255537980742e-06,8.09923498443746,"","down"
"EHD2",-1.56999337301581,4.98181273892558,-6.08906636336293,6.63145960342174e-08,8.1820678533001e-06,8.00929003872151,"","down"
"TMEM100",1.46228992484572,5.84112004953414,6.06592967169371,7.27187202354482e-08,8.89487863293772e-06,7.90003879276415,"","up"
"HMGN1",-1.6990722099529,8.21029858027292,-6.05886963752656,7.47921893655149e-08,8.99344385514653e-06,7.89678253852753,"","down"
"LTBP4",-1.55523228902227,6.2238782479722,-6.06155314933899,7.39972573348922e-08,8.97390670363065e-06,7.89184653367584,"","down"
"SNAPIN",-0.699109315228108,6.05907283129445,-6.03693706000823,8.16143057993785e-08,9.69267042713967e-06,7.80565092924438,"","down"
"TLE2",1.84838604395449,5.5093705996495,6.03583350525579,8.19733914480767e-08,9.69267042713967e-06,7.79288006221714,"","up"
"SLIT1",2.15219415273843,5.84419124639563,6.02467855021862,8.56920748799017e-08,1.00486351278589e-05,7.74117154844572,"","up"
"SLC30A7",-0.991429719943745,5.4536310802174,-6.01410909861848,8.93694739862403e-08,1.03939628392686e-05,7.72099306579971,"","down"
"TNR",1.87125642558254,6.34262005646702,6.01022487738487,9.07597962661325e-08,1.04698434895947e-05,7.67326603823277,"","up"
"MCM3",-1.16283398563839,6.46539020491856,-6.00572874093467,9.2395900890551e-08,1.05726244978712e-05,7.66187560935056,"","down"
"TIAM1",-1.19970957640938,5.54769895854701,-5.99377274534204,9.68899801730536e-08,1.09981754294037e-05,7.64550148741452,"","down"
"PCNA",-1.65760236325962,6.49770074624107,-5.98638488477367,9.97744166876093e-08,1.12357079236547e-05,7.58836643257384,"","down"
"CDC7",-1.26616523598176,5.86890922671739,-5.98019843592509,1.02255043697823e-07,1.14243843703025e-05,7.58100319747965,"","down"
"PPIE",-1.11006317853244,5.60223225278656,-5.97760538013052,1.0331286484876e-07,1.14523924948364e-05,7.57885800985284,"","down"
"PNRC2",-0.978387682084181,6.851525900119,-5.97476226045106,1.04485147200265e-07,1.14925562296477e-05,7.56967592865362,"","down"
"DACH1",-2.28043598934531,5.97209786123922,-5.96010359695586,1.10741350280359e-07,1.20869924548309e-05,7.51438284664624,"","down"
"RNF31",-1.00109966823755,5.64839781027954,-5.9354726434845,1.22098800373747e-07,1.32248845687259e-05,7.42357376822726,"","down"
"COL7A1",-1.40198878117587,5.29001047900506,-5.91583821560105,1.31971418871888e-07,1.39741974803971e-05,7.35246030389564,"","down"
"KANSL1L",-1.13210620357014,5.79265315073319,-5.91664377694111,1.31551253588611e-07,1.39741974803971e-05,7.35105827124738,"","down"
"STXBP3",-1.21141400356764,5.80430326632779,-5.91814797135841,1.30770233762576e-07,1.39741974803971e-05,7.35042270544592,"","down"
"NUDT4B",-1.64067954600722,6.96083543200503,-5.90964416294421,1.35246767882436e-07,1.42004057761738e-05,7.31646166490653,"","down"
"FNBP1L",-1.38500307397604,5.71049282977298,-5.9035849381484,1.38528582222784e-07,1.43473142566357e-05,7.31272338289127,"","down"
"BDH2",-1.24940830053793,5.97471074523074,-5.90803765262528,1.36109323106606e-07,1.42004057761738e-05,7.30417039032628,"","down"
"RAB11FIP3",-1.29742549745291,5.56850676502755,-5.89023490244085,1.46039763224274e-07,1.50156391332552e-05,7.25059533930384,"","down"
"RPL13",1.72931127399247,8.56570615244936,5.88062939289229,1.51691931722384e-07,1.53739772800636e-05,7.22660089115599,"","up"
"ARHGAP5",-1.31912631218453,6.09506545180006,-5.88242975600032,1.50616320111111e-07,1.53739772800636e-05,7.20306623536364,"","down"
"EIF1AY",-1.3221424680538,5.66313924747512,-5.8617851745431,1.63416201760572e-07,1.64447694097926e-05,7.15483826680725,"","down"
"RPS26",1.41558095599655,7.99511788647872,5.84188477178626,1.76770729672549e-07,1.76633794600268e-05,7.0679067695315,"","up"
"RHOQ",-1.10689644461031,6.8809856108002,-5.8344530822841,1.82029855212298e-07,1.80616896196314e-05,7.01337500867522,"","down"
"ARHGEF10L",-1.47915419590883,5.89429255171428,-5.82315217449055,1.90324861486786e-07,1.87536073585834e-05,6.97790560762744,"","down"
"HEXD",1.26513997111848,5.20735219819408,5.81434056200491,1.97050942832202e-07,1.92824539851456e-05,6.94553951621751,"","up"
"TOLLIP",1.1605137356633,5.8137240686018,5.7939033841454,2.13568650040327e-07,2.06144596967496e-05,6.87927456231373,"","up"
"PLEKHB1",1.67663831167765,6.66504811137181,5.797891260302,2.10241585118095e-07,2.04323140495935e-05,6.86657266080172,"","up"
"SEPTIN3",1.24121218669268,6.10479363092164,5.78721413319002,2.19266663214951e-07,2.10214505699794e-05,6.8383839006434,"","up"
"ATG14",-0.869748152847856,6.18025550270436,-5.77681365218109,2.28425618233683e-07,2.16496809817687e-05,6.82132431855337,"","down"
"KLHL21",-1.23907893732358,5.70622496829254,-5.77217311514438,2.32633188023439e-07,2.17682013229149e-05,6.80965492686595,"","down"
"CDK11A",-1.36412064994185,6.72429730438791,-5.77631834121734,2.28871107707753e-07,2.16496809817687e-05,6.80357868447505,"","down"
"HEATR5B",-0.821559458752843,5.84659936212806,-5.77156263873911,2.33192374450847e-07,2.17682013229149e-05,6.80136810136642,"","down"
"FERMT1",1.42741555661211,6.13448870740604,5.76860931392906,2.35916377895749e-07,2.18785456598875e-05,6.78338595867339,"","up"
"BLVRA",0.99252230880653,6.1504447226217,5.7665616603833,2.37823462915153e-07,2.19121890604098e-05,6.77801933422669,"","up"
"SRRM1",-1.35955425890751,6.42389224463666,-5.73688842964495,2.67230853533523e-07,2.44628295534656e-05,6.66767350240521,"","down"
"PCMTD2",1.50109113035593,6.4520077743407,5.72288822801513,2.82325464323565e-07,2.56789488031222e-05,6.58513976927827,"","up"
"OAT",1.1449305060006,5.89847527149081,5.71626371937673,2.89758284674245e-07,2.61871356767062e-05,6.58303629844388,"","up"
"GRIA3",1.23656408045442,5.18070647562074,5.70546595713403,3.02289801145321e-07,2.69760376632136e-05,6.55167379855019,"","up"
"CSPG4",1.78213970229651,5.99415150332427,5.71108867319116,2.95698918075098e-07,2.65548857504277e-05,6.5423883733188,"","up"
"DPY19L2",1.33389284458232,5.28867913761552,5.69542365090407,3.14424074744279e-07,2.78835199784161e-05,6.48539460347951,"","up"
"RAPGEF2",0.995192902870079,6.13663732855748,5.69187791814543,3.18822293338466e-07,2.80979473303074e-05,6.47836949899728,"","up"
"RPS4Y1",-1.99469388311946,6.90497536927143,-5.67941637098566,3.34767166809829e-07,2.89660186089078e-05,6.45742627038266,"","down"
"LZIC",-1.32980860752637,5.69944082806363,-5.67855893432177,3.35892777568909e-07,2.89660186089078e-05,6.44866944291871,"","down"
"IPO7",1.41930375974284,6.56326692836618,5.6821773444815,3.31167901390478e-07,2.89660186089078e-05,6.43622162937991,"","up"
"FABP7",2.47106579456296,6.54859666254336,5.67784116698025,3.36837907567115e-07,2.89660186089078e-05,6.42001050213456,"","up"
"NEDD4L",-1.30947901052648,4.98801837586378,-5.66188441322607,3.58540288341285e-07,3.0463042822003e-05,6.40604864316294,"","down"
"SATB1",1.1914515689284,5.94699619375906,5.66271505069165,3.57377262422046e-07,3.0463042822003e-05,6.3688215091288,"","up"
"CRY2",1.13359474600656,5.39323327384568,5.64782980055938,3.78794896002289e-07,3.19923855915267e-05,6.33225127049683,"","up"
"EIF2B3",-1.0839607684008,5.27695154369725,-5.63616667249299,3.96457045959842e-07,3.32859705628651e-05,6.31153314644171,"","down"
"ABL2",0.86904134054218,5.53170069886546,5.63176414269806,4.03333224603234e-07,3.35378719220379e-05,6.29263069394908,"","up"
"PACC1",-0.954163075232928,5.71959602409113,-5.63122416630593,4.0418465703492e-07,3.35378719220379e-05,6.27649019051062,"","down"
"NIPSNAP1",-0.928882154338087,5.78481504760493,-5.6203590455589,4.21698515016487e-07,3.47876757533078e-05,6.23019051206416,"","down"
"CCND1",1.11476478139949,5.67682215263476,5.6091922411719,4.40478652548503e-07,3.61268878671139e-05,6.18063662717158,"","up"
"SHC3",1.54520426087141,5.61815233853681,5.60084950558179,4.55045485440852e-07,3.7107128694944e-05,6.13545631099196,"","up"
"RCAN1",-2.73305204202571,6.86599142328596,-5.59017762011784,4.74373518291653e-07,3.84622048630873e-05,6.10477356708301,"","down"
"MRPL52",-1.02482572989226,6.14223856003282,-5.57957447974034,4.94378356949743e-07,3.98564460611358e-05,6.05325260173812,"","down"
"AP2A1",-0.943407367834509,6.25423916257823,-5.5694342009662,5.14287251706808e-07,4.12272418896491e-05,6.02590886704228,"","down"
"GNB4",-1.69558385048702,6.39371026823074,-5.56585202050881,5.21507611668261e-07,4.15711882132638e-05,6.0170178416133,"","down"
"MFN2",-0.973146746332434,5.45568868537292,-5.55528797630692,5.43387904047592e-07,4.24391814034022e-05,5.99982075319596,"","down"
"PTPRE",1.38485288687556,5.71766740971966,5.55482819174877,5.44360491607527e-07,4.24391814034022e-05,5.98706760880853,"","up"
"RETREG2",0.958896175820724,5.88625776219515,5.5582759568768,5.37109005685908e-07,4.23391093426519e-05,5.98026460384817,"","up"
"RBBP4",-1.47722916260888,6.66963980831129,-5.55941001105499,5.34744694247697e-07,4.23391093426519e-05,5.97576830160346,"","down"
"PRPF38B",-0.894886707697631,5.88089548113519,-5.55009588353026,5.54471069043953e-07,4.29912021784954e-05,5.96870097722583,"","down"
"TMSB15A",-2.09659338632254,5.51787527155508,-5.54213139487582,5.71906774347494e-07,4.38774680011668e-05,5.94753971644222,"","down"
"ARHGAP31",1.16523606754564,6.32823070588534,5.54205066974637,5.72086234422148e-07,4.38774680011668e-05,5.91091887891228,"","up"
"BMP7",1.14301578794878,5.86832179893583,5.5355857336919,5.86640130545598e-07,4.45607651275034e-05,5.90603836437588,"","up"
"TAF1B",-1.30328996358658,5.69655494748062,-5.5353067726913,5.87276275906909e-07,4.45607651275034e-05,5.90328808169489,"","down"
"PTPRN",2.11246277178021,5.82859747836139,5.53281817517576,5.92981470707211e-07,4.4754330254599e-05,5.89183212443809,"","up"
"ACIN1",-1.38625509940224,6.63623681329423,-5.52093684650522,6.20981716994324e-07,4.66196274202776e-05,5.83978798504987,"","down"
"YARS1",-0.868050007211624,6.03833219792658,-5.51746811964382,6.29399305875879e-07,4.70028776372255e-05,5.83397627270235,"","down"
"PHYHIPL",1.57399835232098,6.76733436546745,5.50516289522014,6.60177508180765e-07,4.90432390763187e-05,5.77455898531424,"","up"
"SRSF11",-1.76454324555724,6.85143517403338,-5.50236030902972,6.67392163557265e-07,4.93209760870523e-05,5.7688513219117,"","down"
"SLC40A1",-1.89227073924424,5.92370437826052,-5.48692265111564,7.08547830169889e-07,5.20618659735988e-05,5.75413682737153,"","down"
"NPM1",0.986010080679431,8.12921369747417,5.47871131745855,7.31447153790569e-07,5.2809377854163e-05,5.71969905321133,"","up"
"COL4A1",-2.78155546818803,6.58175334310659,-5.48310189834843,7.19113708343533e-07,5.2325663629161e-05,5.71224520335866,"","down"
"ADAM17",-1.1230885345063,5.87493969475821,-5.48573373326114,7.11819155604917e-07,5.20618659735988e-05,5.70584947479265,"","down"
"SEZ6L2",1.5805628051525,5.09189325544709,5.4775208815744,7.34826927439365e-07,5.2809377854163e-05,5.68875131255258,"","up"
"BAALC",1.77795680777416,7.49567599627864,5.4767839101627,7.36926972663632e-07,5.2809377854163e-05,5.67329813661034,"","up"
"ZMYND11",0.930075345533243,6.32466673204504,5.46364657709954,7.75370194829714e-07,5.5008638472194e-05,5.64663255628739,"","up"
"BEST3",1.68958081399967,5.53535224175333,5.46403423545374,7.74208020931627e-07,5.5008638472194e-05,5.64389634329877,"","up"
"PDZD8",1.07646620677054,6.16009762861485,5.45228087682486,8.102180925668e-07,5.71949478379618e-05,5.57293687593652,"","up"
"MDGA1",1.57228802478139,4.98393025997724,5.43715857076706,8.58985159779199e-07,6.00401006507737e-05,5.55995073814572,"","up"
"CTTNBP2NL",-1.21580988440571,5.17231591159835,-5.43285622893419,8.73380062427485e-07,6.04506814916272e-05,5.55135162266675,"","down"
"SERPINE2",1.85148189858165,7.04855140667672,5.44653059419947,8.2843187368159e-07,5.81911874042974e-05,5.54453314108393,"","up"
"XYLT1",1.16468931409814,5.81353426028789,5.43311629777579,8.7250321122304e-07,6.04506814916272e-05,5.51582982677508,"","up"
"CLIP4",1.14275477745587,5.85265784242281,5.42143614508848,9.12751773386657e-07,6.28691015173945e-05,5.50157995446157,"","up"
"P2RY6",1.10768387712521,5.2270019367228,5.41776663437996,9.25769835000639e-07,6.34453192042883e-05,5.4757634273936,"","up"
