"","logFC","AveExpr","t","P.Value","adj.P.Val","B","label","DEG"
"ST8SIA1",0.0343940574297594,5.05254616917436,0.129285905819754,0.897546477527461,0.999902270312463,-5.85254951272193,"","non"
"STRIP1",-0.0138117951284737,5.51565928598463,-0.1016191031665,0.919384239813514,0.999902270312463,-5.85256427317716,"","non"
"RTBDN",0.00712529761178793,4.98632093116171,0.0259535805954422,0.979377031191061,0.999902270312463,-5.85260591607954,"","non"
"SHQ1",-0.0423422115555221,5.19569984384998,-0.18049780491256,0.857345618837491,0.999902270312463,-5.85262364606114,"","non"
"PDE1C",0.0781718712037121,4.83449780268216,0.320025254789649,0.750016306098854,0.999902270312463,-5.85264290836734,"","non"
"SORBS2",-0.00964748428775053,5.09828395581893,-0.0414838635243885,0.967042360988008,0.999902270312463,-5.85266297690267,"","non"
"NUDT8",0.000443223286231031,5.18995110048079,0.00126129511548724,0.998997648526874,0.999902270312463,-5.85268080030633,"","non"
"KLK7",0.0641130044748026,4.93251136429238,0.188238603853441,0.851299301414109,0.999902270312463,-5.85268758247276,"","non"
"FEZ2",0.081202776514453,5.31714517235485,0.351492153786468,0.726401068206114,0.999902270312463,-5.85286399084662,"","non"
"B3GNT2",0.0273021263375268,5.38884090833471,0.144224584151049,0.885787050507848,0.999902270312463,-5.8529015689306,"","non"
"MTRF1",0.0478692703527965,5.1619769127913,0.219095414131703,0.827289455759504,0.999902270312463,-5.85291658636492,"","non"
"REG3G",0.022114699547366,5.06660303469901,0.0672372292787001,0.946607422113965,0.999902270312463,-5.85300849563628,"","non"
"GNLY",0.103266213207215,4.66234962134012,0.442693798761488,0.659515189146136,0.999902270312463,-5.8530622322035,"","non"
"OAF",-0.0760162717562363,4.91427316851111,-0.238197128050506,0.812507210473076,0.999902270312463,-5.85307514451531,"","non"
"ZNF582",0.0428926642160024,4.7938921989358,0.173293777175104,0.862980385408801,0.999902270312463,-5.85327710448317,"","non"
"LAIR1",-0.00659843690246653,6.23914333548109,-0.0336295261236882,0.97327971902237,0.999902270312463,-5.85328394652474,"","non"
"SLC16A13",-0.0294271134851636,5.11389137337672,-0.0867852835789397,0.931119555075945,0.999902270312463,-5.85332221267474,"","non"
"SIGLEC14",0.0624859232051156,5.22550813810237,0.18446401246247,0.854246529891627,0.999902270312463,-5.85332261071634,"","non"
"E2F5",0.020220679734491,5.42972485302805,0.0940528409550374,0.925367972585111,0.999902270312463,-5.85332502913745,"","non"
"OR2H2",0.0195388186970531,5.20016266670959,0.0673466178183097,0.946520690729021,0.999902270312463,-5.85333530893171,"","non"
