"","logFC","AveExpr","t","P.Value","adj.P.Val","B","label","DEG"
"PNOC",2.44316107310715,4.97965189154325,12.591600332852,2.1252667420132e-17,3.01554098024254e-13,29.0984870018998,"PNOC","up"
"IFNA13",2.40800862041071,4.65089875003141,9.70958695469884,2.91897243054411e-13,2.07086499084952e-09,19.8315049954716,"IFNA13","up"
"KIR2DS1",2.33619478607202,4.8527383331944,9.49796548489103,6.11249933874354e-13,2.89100843724774e-09,19.1711537657405,"KIR2DS1","up"
"SRD5A1",1.59043235659599,5.94423385841794,8.85586873998691,5.92261694464396e-12,2.10090029568883e-08,17.0077646474091,"SRD5A1","up"
"GH1",2.39476747381906,5.01650984524452,8.48335322895828,2.25114653363849e-11,6.38830363315931e-08,15.7314862608652,"GH1","up"
"TAF3",1.54488646600328,4.99538297916387,8.26942821474978,4.87114561144108e-11,1.15194475134562e-07,14.9380550020468,"TAF3","up"
"BTBD11",1.99773351697527,4.98740075381041,8.18892041350631,6.51878303756584e-11,1.32135732171459e-07,14.7334620753275,"BTBD11","up"
"VWA5B2",1.87930742670806,4.9718655277342,8.14563850303132,7.6255911702261e-11,1.35249391392923e-07,14.5811407670481,"VWA5B2","up"
"IFNA14",2.43087032991876,5.34005408197057,7.8273038812865,2.42526602622723e-10,3.19444461182577e-07,13.43983410767,"IFNA14","up"
"DHRS1",3.6575313099834,9.09614875833156,7.82156811122394,2.47648817605776e-10,3.19444461182577e-07,13.0628710255027,"DHRS1","up"
"ITGB8",-3.25429585548795,7.24135748770392,-7.70516505847077,3.7861637679268e-10,4.47682314192612e-07,12.9189612781673,"ITGB8","down"
"TMEM106C",-2.49316866032768,10.4245003160659,-7.83876213068912,2.32610280149026e-10,3.19444461182577e-07,12.6978827678053,"TMEM106C","down"
"TNKS",-1.52465899747131,6.31281274690368,-7.61755395297707,5.21365105920691e-10,5.69049960608361e-07,12.5923962760564,"TNKS","down"
"USP17L7",2.03215262294943,5.25246354497969,7.57834212731889,6.01691537739407e-10,6.09814373498889e-07,12.5711736638736,"USP17L7","up"
"PRSS58",2.0134652923206,4.66456880129463,7.43898224345655,1.00173186226637e-09,9.47571559579834e-07,12.0751306653648,"PRSS58","up"
"CDK2AP2",1.44369448239646,6.38070325045059,7.39276491623945,1.18640109546352e-09,9.90226184913638e-07,11.9073707266796,"CDK2AP2","up"
"HSPA5",-1.84786986181834,6.83388939892314,-7.4015178760004,1.14898201364717e-09,9.90226184913638e-07,11.9047761431306,"HSPA5","down"
"CST8",2.12245512797418,4.98281936646413,7.33397644910405,1.47142048469239e-09,1.10225983228734e-06,11.7153916929327,"CST8","up"
"CLDN10",1.6673055976754,5.08942641026838,7.303235107329,1.64682576323985e-09,1.16834053773051e-06,11.6070296107358,"CLDN10","up"
"SRRM2",-2.27508694196696,7.8668612911447,-7.33312849506331,1.47599808397064e-09,1.10225983228734e-06,11.5275562311827,"SRRM2","down"
"DUT",-1.27407119165514,5.87036528376917,-7.21858572430142,2.24582800060001e-09,1.51743111907207e-06,11.2752788227827,"","down"
"CAMK2D",-1.48208716079119,7.06851790946257,-7.10579091405789,3.39615864988401e-09,2.17558104845048e-06,10.8654024172926,"","down"
"SLC25A3",-1.48839996864827,6.72879113245305,-7.09551714442687,3.52656030124470e-09,2.17558104845048e-06,10.8279772846365,"","down"
"IGHG4",1.6664071049773,5.93212807338309,7.05299758437177,4.121717650624e-09,2.436793822696e-06,10.7233054387589,"","up"
"DMTF1",-1.66548349317088,5.87287884389931,-6.96024669158057,5.79206201871002e-09,3.21949302080739e-06,10.3816551935756,"","down"
"GLYATL2",1.9396768904405,5.06726648500263,6.9552401925548,5.89941634653549e-09,3.21949302080739e-06,10.3761603990964,"","up"
"KRT36",2.1354612033752,4.9959135892749,6.85640421103648,8.4773729306919e-09,4.4550164634662e-06,10.0269624246561,"","up"
"RAX2",1.91573159874739,5.61818864352392,6.81503954460267,9.86624147463008e-09,4.9997178672688e-06,9.88168729921347,"","up"
"PCBP2",-2.26986776986932,7.6045959018674,-6.79262553350903,1.07115574734607e-08,5.24090651692875e-06,9.75954746329205,"","down"
"PRKCSH",-1.96763315774804,7.32050225024715,-6.77055816193469,1.16144601027697e-08,5.49325247993996e-06,9.66467340059201,"","down"
"TMEM171",1.89966518963081,5.27153638940358,6.71534284005245,1.42209025183617e-08,6.47761445115586e-06,9.52729020199235,"","up"
"SFTPA2",1.89021434539748,4.94668254005662,6.70800344043967,1.4608757659947e-08,6.47761445115586e-06,9.5084051654079,"","up"
"TSPAN32",1.9472379945078,4.98750080408261,6.69811567596747,1.51480378574458e-08,6.51319724725147e-06,9.47065959922251,"","up"
"HDGFL1",1.46004158535979,4.98637668253537,6.66842562297853,1.6889760050459e-08,7.00351065106292e-06,9.36461616005137,"","up"
"SREK1",-1.61953453029272,6.54198448530226,-6.66226392800377,1.72755566133767e-08,7.00351065106292e-06,9.32240140493653,"","down"
"CAPN14",1.88298921870127,5.07495328631662,6.62824808246959,1.95692465287192e-08,7.71300108322213e-06,9.21889093355909,"","up"
"GABRE",1.72413461058958,4.59814405946445,6.60207236842666,2.15391800057881e-08,8.25921425880487e-06,9.1367652589979,"","up"
"FAM20C",-3.02570539672313,7.10228067557037,-6.59481901780535,2.21192573003443e-08,8.25921425880487e-06,9.10889060957075,"","down"
"UPK3A",1.69612528580949,5.4261358479222,6.49518583412599,3.18593960542391e-08,1.13785684257926e-05,8.75332194145738,"","up"
"GAL3ST3",1.62240043414561,4.74779847176365,6.47839575452341,3.38788337200601e-08,1.14453993250936e-05,8.70373241646269,"","up"
"FAM90A1",2.2641867978206,6.11543518716231,6.48058899910252,3.36079586712343e-08,1.14453993250936e-05,8.69608747503612,"","up"
"RTN4",-2.50109302726472,7.72936964840854,-6.49332503830405,3.20771539242866e-08,1.13785684257926e-05,8.66167391119387,"","down"
"PILRB",-1.76910108644083,6.78866905228546,-6.43530703161802,3.96647925626321e-08,1.30884591086322e-05,8.54585007139699,"","down"
"VEGFA",-3.79727149868834,7.82831193490208,-6.41274910182153,4.30766266858522e-08,1.38912330919445e-05,8.42522113270327,"","down"
"EWSR1",-1.88276754827499,7.08929081624914,-6.38358138086475,4.79253194396247e-08,1.5111385722863e-05,8.34459256281558,"","down"
"SDS",1.811719468031,4.86631860446467,6.35488152766311,5.32266692070376e-08,1.64181132473621e-05,8.25944227167956,"","up"
"EIF3B",-1.72908780846785,6.63755551417841,-6.31179299159806,6.23024931398253e-08,1.82165542771804e-05,8.12021154950347,"","down"
"CTNNB1",-2.04390319912538,7.70775676494389,-6.30914224631013,6.2908672886168e-08,1.82165542771804e-05,8.072560432773,"","down"
"ABCA7",1.59296720916381,4.96364640832298,6.29274533968811,6.6791132949319e-08,1.88595887788006e-05,8.0528261552683,"","up"
"ACVRL1",1.43129715043732,4.86840820549057,6.28868982629917,6.77876543603377e-08,1.88595887788006e-05,8.03233846804933,"","up"
"DDX5",-3.15361208485727,8.69767004971772,-6.33474703061918,5.72908313913666e-08,1.72957363108958e-05,8.01574884496757,"","down"
"CR1",1.90041484854595,4.9742027728296,6.25904877161546,7.55349367288449e-08,2.02667972445019e-05,7.92600194154376,"","up"
"SGCA",1.8196233461806,5.94749037118016,6.25805300729793,7.58099722637524e-08,2.02667972445019e-05,7.92141248473595,"","up"
"MIPOL1",1.44941514077866,4.75145643947478,6.24829327127735,7.85590139155405e-08,2.02667972445019e-05,7.89300329557179,"","up"
"OR2T35",1.92339262049379,5.49617872287747,6.24864260559866,7.84589245170166e-08,2.02667972445019e-05,7.88476705125009,"","up"
"HLF",1.60466867784666,5.32639438098421,6.22480804477134,8.55877594349362e-08,2.1685798546827e-05,7.80509894841557,"","up"
"UPK3BL1",-1.95586654506542,7.84396789886081,-6.19312498225791,9.60717087707937e-08,2.39151136096279e-05,7.66649060959745,"","down"
"NSMF",-2.2505073323514,7.57258429117328,-6.18180028386861,1.00121332836435e-07,2.44934757175203e-05,7.66150039921594,"","down"
"CYYR1",1.94718064565424,4.71275611847925,6.16901214985113,1.04898836701491e-07,2.52272812535163e-05,7.59185103283789,"","up"
"RHOH",1.85359336896756,4.84307033271235,6.15444354584651,1.10618489176757e-07,2.61594290488167e-05,7.54373675152892,"","up"
"MAP4K2",1.28729166288706,5.50882636093406,6.12255268984478,1.2424493134827e-07,2.84861610443975e-05,7.44059979232739,"","up"
"H1-7",1.15313523767198,6.09705518448824,6.10724147130786,1.31368181963192e-07,2.84861610443975e-05,7.40575809062783,"","up"
"HSBP1",-1.51749648059935,6.89980756673759,-6.10423720364463,1.32812815585396e-07,2.84861610443975e-05,7.40131557354212,"","down"
"PLVAP",1.61762718038133,5.16529888501489,6.10222688677703,1.33788311408888e-07,2.84861610443975e-05,7.37839312715699,"","up"
"UBA1",-2.34965870967699,7.41378998299796,-6.10208884299499,1.33855557334878e-07,2.84861610443975e-05,7.37161911931231,"","down"
"USP22",-1.88619568100691,7.55040777755827,-6.09717548406074,1.3627104510556e-07,2.84861610443975e-05,7.35149246469544,"","down"
"C20orf203",1.45395796153917,4.9232633982377,6.08871262308608,1.40533601600383e-07,2.84861610443975e-05,7.33829227051075,"","up"
"GP9",2.03852195178783,5.12750764542619,6.09319122375555,1.38261567130067e-07,2.84861610443975e-05,7.33527117616112,"","up"
"PMP2",-3.21625002407677,8.2853944248417,-6.08953322150255,1.40114543869277e-07,2.84861610443975e-05,7.3099969754452,"","down"
"TPI1",-1.82401809089581,7.6168723506825,-6.0709241516703,1.4993041168277e-07,2.98167025545984e-05,7.28252150976226,"","down"
"ELOA2",2.52422524516734,6.49354315453751,6.06842360688188,1.51300485159707e-07,2.98167025545984e-05,7.26198863833923,"","up"
"OR4C15",1.92570555069796,4.98668772167922,6.04714917025679,1.63472023520129e-07,3.17740348181796e-05,7.1798606230889,"","up"
"RPL37A",-2.77677768829944,10.0333421837637,-6.10251173639102,1.33649657449141e-07,2.84861610443975e-05,7.14823458621884,"","down"
"KRTAP10-2",1.6434021905169,5.44410852102661,6.03957829673821,1.68034365773086e-07,3.2219454269653e-05,7.14381434321197,"","up"
"CYP2J2",1.29081180427751,4.86270457285204,6.03278284708195,1.72237114027739e-07,3.25849654791945e-05,7.10570380414131,"","up"
"CD1E",1.75399303612132,5.12147052442054,6.0169799558562,1.82419083121307e-07,3.36148619533535e-05,7.08257305224384,"","up"
"H3C8",-1.01380066862181,5.71920095481739,-6.0248877000853,1.77251378012145e-07,3.30923658238727e-05,7.08017273688407,"","down"
"CSNK2A3",-1.18720203128729,6.66754194152805,-6.00014141829115,1.93927351505227e-07,3.49412024103447e-05,7.03971547047579,"","down"
"YWHAE",-2.56217734125454,8.94600251549955,-5.99927039478224,1.94541897978521e-07,3.49412024103447e-05,6.95901980063447,"","down"
"ABCG2",1.72959815594672,5.01458287294062,5.98183865051405,2.07255926641642e-07,3.67594292889782e-05,6.95041667461328,"","up"
"NOA1",1.38417600395472,5.33362674420539,5.97354964799763,2.13587973300819e-07,3.74148117674731e-05,6.88877268129758,"","up"
"REST",0.9923797020645,5.43175331927737,5.94327564412891,2.38391411368692e-07,4.1250435803785e-05,6.7790978790647,"","up"
"SMIM31",1.70202331340783,4.82850854387193,5.92862236356831,2.51404400248095e-07,4.29780365677135e-05,6.77772487211822,"","up"
"VIT",1.83785199105991,4.74102806533028,5.89471752119808,2.84281852789741e-07,4.77330662749817e-05,6.66703208843644,"","up"
"TAL1",1.74530235471013,5.43350898967468,5.89310508331976,2.85947609653495e-07,4.77330662749817e-05,6.65051142410243,"","up"
"KRTAP9-1",1.97388285795739,5.56227418632944,5.85145498780066,3.32499309709188e-07,5.48585198309729e-05,6.48297549937401,"","up"
"TAMALIN",1.46349300297369,5.3876729607264,5.80522444263028,3.93019522254023e-07,6.409832185359e-05,6.3065266222745,"","up"
"SLC35F3",1.56546671991393,5.07566390338941,5.79687144288127,4.0506616994753e-07,6.53123168793808e-05,6.2758598938063,"","up"
"ZNF140",-2.03832195899746,6.55338064546783,-5.75916689143538,4.64165366417429e-07,7.33611805040503e-05,6.21599938416713,"","down"
"PDIA2",1.65253567401518,5.42222702274407,5.75847529439315,4.65325692111109e-07,7.33611805040503e-05,6.17543487576363,"","up"
"MIF",-2.02241671417055,7.63198196785569,-5.7291280827733,5.17306230278727e-07,7.89253559292996e-05,6.11537105674261,"","down"
"OR4K2",2.0393808296441,4.89907186881247,5.73734997264225,5.02188843900247e-07,7.74517120228327e-05,6.11206199153004,"","up"
"PDPN",-1.18803577160469,6.05762383380654,-5.74398899659579,4.90302217592891e-07,7.64494303892916e-05,6.09102902065709,"","down"
"ADGRL2",1.61037291248096,5.26693327241803,5.72153188543625,5.31673831179185e-07,7.94989142459686e-05,6.0290203203299,"","up"
"SLC22A31",1.95643595905599,5.02146377118849,5.71831645281252,5.37874111467545e-07,7.94989142459686e-05,6.02221334027394,"","up"
"CHD5",1.96329706316613,5.03220053746196,5.72029079676491,5.3405856468827e-07,7.94989142459686e-05,6.00494019588874,"","up"
"USP17L3",2.30417639543428,7.44340200842279,5.69446465236117,5.86161002435696e-07,8.57426645727844e-05,5.99540542685351,"","up"
"CD226",1.37778425092109,5.21480917541613,5.68755924836308,6.00926116804401e-07,8.70055170544658e-05,5.91858317909644,"","up"
"CRYGA",1.82676356376743,5.1430967839756,5.67063641365622,6.38687582220873e-07,8.9820125008357e-05,5.88503543292362,"","up"
"XCR1",1.91918677711573,4.91931426589266,5.67034556238357,6.3935672886349e-07,8.9820125008357e-05,5.8826591731041,"","up"
"LAMA3",1.64308935257186,4.9538995789708,5.67323831282418,6.32732319905825e-07,8.9820125008357e-05,5.87028680286913,"","up"
"RUFY3",-1.5449615270794,6.71929133772818,-5.65626852495404,6.72587278365555e-07,9.23430434914874e-05,5.86463817749105,"","down"
"IGFBP2",-2.13819887534926,6.55977090856454,-5.65440094284597,6.77122621060951e-07,9.23430434914874e-05,5.84472141916127,"","down"
"ABCG8",1.31329524570294,4.98932662690715,5.65389187190266,6.78364125409543e-07,9.23430434914874e-05,5.83970646180466,"","up"
"IGF2BP1",1.79502738688455,5.31925529526871,5.65185766494934,6.83347633138782e-07,9.23430434914874e-05,5.79729747797179,"","up"
"GALNTL5",1.82361465890858,6.30166270631845,5.64385885239951,7.03297791963656e-07,9.32625455156291e-05,5.78586000041003,"","up"
"CCDC28B",1.77964264149325,5.12159205449287,5.63626968345308,7.22759369594337e-07,9.49558582886485e-05,5.76146554291736,"","up"
"C10orf62",1.75483128779048,4.98145923449866,5.64401495606096,7.0290298043926e-07,9.32625455156291e-05,5.75967438997644,"","up"
"REG3A",2.10960216171732,5.07852566005736,5.62165256359701,7.61759031425019e-07,9.86166888920073e-05,5.69366403061124,"","up"
"IFNA4",1.58595892009668,5.37704640391714,5.60617877809374,8.0531704172619e-07,0.000101046818731809,5.67030062592968,"","up"
"SNRNP70",-2.54520502580436,7.08584108959735,-5.59717559255464,8.31786585136225e-07,0.000101046818731809,5.6683360083659,"","down"
"C2orf81",1.43732762511276,5.05660974668393,5.6084141318375,7.98875409384924e-07,0.000101046818731809,5.66705988242098,"","up"
"PMPCB",-1.65189908157542,6.25509707214944,-5.59732226367006,8.3134854094996e-07,0.000101046818731809,5.66646815290981,"","down"
"IL13RA2",-0.898075958610934,5.20014144817356,-5.62064445253948,7.64524334211065e-07,9.86166888920073e-05,5.66614159814545,"","down"
"RPS9",-1.71967326838459,8.38993293102854,-5.58998979995435,8.53529751090188e-07,0.000101770870909401,5.63950602009131,"","down"
"DDX53",1.49732152137689,4.80144818200958,5.59669807658753,8.33214306266945e-07,0.000101046818731809,5.63523993605326,"","up"
"OR56B4",1.7849105976311,4.96841324800012,5.60827010478802,7.99288910350576e-07,0.000101046818731809,5.63088213316784,"","up"
"MPLKIP",-1.23415452383227,5.57853968840366,-5.59687034086873,8.32698975049203e-07,0.000101046818731809,5.61620686890831,"","down"
"KRT26",1.71298685162129,5.1571801382979,5.59212676237475,8.4700546199394e-07,0.000101770870909401,5.60246585785007,"","up"
"ARHGAP35",-1.10679588074813,5.80809930724891,-5.57845637598458,8.89610707221838e-07,0.000103464642006317,5.58590056265074,"","down"
"OR4K3",1.58493476893781,4.75638534681933,5.58210863675448,8.78024591496493e-07,0.000103182035220653,5.58459796617733,"","up"
"CD46",-1.17324768548232,5.67677795827556,-5.57160012726099,9.11771225029953e-07,0.000105179852942683,5.57838721775327,"","down"
"TXNRD1",-1.11336578133752,6.10646192915996,-5.58151143829832,8.79908821037355e-07,0.000103182035220653,5.57744205832925,"","down"
"RASSF3",1.7057945765404,4.85525657002487,5.56723895925917,9.26150747643923e-07,0.000105977039986449,5.53185651072877,"","up"
"HBA1",1.84314323258635,6.41149430897607,5.55342135335288,9.73208813230258e-07,0.000110470878807393,5.47246458201315,"","up"
"RBCK1",-1.584841856102,6.86711847432496,-5.52557570247197,1.07535024321549e-06,0.000118280190705307,5.42259071685424,"","down"
"SH3BGRL2",1.33394313367118,5.04198968972,5.54609238504678,9.99121699318823e-07,0.000112512204695514,5.40876559851277,"","up"
"CBX5",-2.16121962511368,7.56514978397308,-5.5197265150793,1.09811805062024e-06,0.000118940435269089,5.40499463806784,"","down"
"CHRNA7",1.3868808463148,4.99181011399135,5.52214266193613,1.08865600142919e-06,0.000118822615417529,5.38932934967821,"","up"
"IGSF6",1.86633438203333,6.23095858859996,5.5273359537555,1.06859042103116e-06,0.000118280190705307,5.37238845329538,"","up"
"CLCNKB",1.90265778090273,4.94152470792897,5.52727991374694,1.06880497965668e-06,0.000118280190705307,5.37100068856484,"","up"
"TRPV2",1.13885274009655,5.03357353918411,5.49849863655152,1.18482665357716e-06,0.000127359889300048,5.28017045841364,"","up"
"PLA2G2E",1.71014100798795,4.90098418045099,5.49361768501794,1.20570246263347e-06,0.000128629415355686,5.26904791677506,"","up"
"CXCR3",1.68014992602834,5.06842111709454,5.48782401488762,1.23095473148427e-06,0.000130343408097241,5.24949864011294,"","up"
"TIFA",1.70956260531814,4.9820066518516,5.48413317540609,1.24731371676069e-06,0.000131097291311981,5.23564666537955,"","up"
"BRD2",-2.01711288769526,7.12278807492511,-5.46432971676738,1.33883146653505e-06,0.000135723523175787,5.22126126137161,"","down"
"FXYD4",1.74649530419117,4.94891099919749,5.47960549378527,1.26767585375678e-06,0.000132257740359963,5.19909156038988,"","up"
"CRABP2",1.6018436281901,6.81775160051437,5.46369674614087,1.34186362204405e-06,0.000135723523175787,5.18439523221352,"","up"
"CR1L",1.66072214043223,5.2466717116576,5.4676041159326,1.32325380115155e-06,0.000135723523175787,5.18260643640511,"","up"
"ASGR2",1.55162495206359,5.13020223142958,5.46227023984983,1.34872202183282e-06,0.000135723523175787,5.15665195586972,"","up"
"KLHL6",1.71869277031517,5.30685681569356,5.46297254574171,1.34534113260372e-06,0.000135723523175787,5.14207840294778,"","up"
"RNF151",1.70097934523818,5.26779304423927,5.45188126687124,1.39972707062591e-06,0.000138886205630147,5.11784995076624,"","up"
"ALDOA",-2.8261610664051,9.11553858905204,-5.43387807691675,1.49267011528852e-06,0.000146065491488474,5.089738818794,"","down"
"ST6GALNAC2",1.61521909458115,5.32444784370788,5.44365737192626,1.44145129405622e-06,0.000142033002856693,5.08818649828211,"","up"
"RBMS3",1.15671430451135,5.17698692728338,5.45747427314078,1.37203542845677e-06,0.000137097258411078,5.08600582718771,"","up"
"ENHO",1.61739511707331,6.22440777226255,5.42682697842451,1.53071258767398e-06,0.00014846101158637,5.05692031750219,"","up"
"FAAH",1.2345166345525,5.02715948969932,5.42548211186153,1.53807658772263e-06,0.00014846101158637,5.016203225764,"","up"
"CTU1",1.24579360717449,5.7080934951877,5.42289879254931,1.55232030013339e-06,0.000148616549234623,5.0117503806264,"","up"
"USH1G",1.69734466793047,4.7997254392466,5.41076849995901,1.62096660488661e-06,0.000152317186468451,4.98511794394308,"","up"
"CDK16",-1.39241337857409,6.39662968578307,-5.39504583034745,1.71442452557494e-06,0.000156411794550715,4.98388749090909,"","down"
"RAET1L",1.95527019762364,5.35278622275754,5.41952657275472,1.57111018290179e-06,0.000148616549234623,4.98371288550324,"","up"
"HPCA",1.4389075892843,5.23699867383693,5.42069111553816,1.56459611371213e-06,0.000148616549234623,4.97529869455641,"","up"
"OR5H14",1.73132634719977,4.87269712774227,5.39763076239556,1.69870145016764e-06,0.000156411794550715,4.96588792685802,"","up"
"SF3B1",-1.36868959606301,7.28945849469852,-5.38027565662681,1.80706355163572e-06,0.000157303219227971,4.93305131851028,"","down"
"FNDC10",1.44693776566127,5.16791688021531,5.39084923817863,1.74025752344718e-06,0.000156411794550715,4.92889871814655,"","up"
"SRD5A3",1.46863354800021,5.78703259321025,5.39039608397332,1.74306991844515e-06,0.000156411794550715,4.92096822389199,"","up"
"PDZK1",1.78945682347761,4.83098073694626,5.38884518416768,1.75272925037449e-06,0.000156411794550715,4.91433713532969,"","up"
"C19orf54",1.66052859482415,5.07948643445836,5.39819268518668,1.69530241051362e-06,0.000156411794550715,4.90754829909816,"","up"
"ADGRL4",1.73563300187309,4.86458372043797,5.40694334448618,1.64322949694331e-06,0.000153393311395583,4.90180544753792,"","up"
"LIN7B",1.60211288309694,5.23682643954706,5.39300424595305,1.72694423121026e-06,0.000156411794550715,4.90017656460506,"","up"
"SARAF",-2.52518935877656,7.53347747532322,-5.36712998081649,1.89366371429905e-06,0.000163534655216131,4.89415840308929,"","down"
"MBD3L2",1.87082130908147,5.66540495383159,5.38259050885298,1.79222447809769e-06,0.00015697452543042,4.87631392115474,"","up"
"EIF4H",-1.83147565620656,7.53730383998721,-5.36075387664229,1.93713216305023e-06,0.000164586636296525,4.87349622993252,"","down"
"SYT2",1.99263067569462,5.7139766681577,5.38408006471067,1.78273960659287e-06,0.00015697452543042,4.86591565110727,"","up"
"RHOJ",1.15031405694835,5.26287684678111,5.38556546872911,1.77333057493467e-06,0.00015697452543042,4.86087233028958,"","up"
"DUSP26",1.16932880875686,5.51943169137415,5.36391263135118,1.915475837399e-06,0.00016372702805334,4.82984207418143,"","up"
"CDK9",-1.66186307484119,6.81152564614481,-5.34476064228977,2.05054967250727e-06,0.000172161238480506,4.81828420285559,"","down"
"OR4C46",1.90249036535679,5.22447305574617,5.365940399295,1.90169977522459e-06,0.000163534655216131,4.8170186963941,"","up"
"SEMA3G",1.34326895513512,5.47152894436233,5.35424037831776,1.98255509488593e-06,0.000167443299055574,4.78574320283654,"","up"
"CNR2",1.75553451720763,4.74841013381601,5.33178912786606,2.14733573289734e-06,0.000177142713453956,4.7231829069422,"","up"
"ELOA3P",2.58193228373978,6.15355723472466,5.33504774930531,2.12260553319547e-06,0.000176126607663805,4.71407000460262,"","up"
"FGD6",1.48740493163951,5.24145155659491,5.33903661507709,2.09271606620978e-06,0.000174667930961474,4.70476783459789,"","up"
"PTPRCAP",1.70677200827246,5.9292617703037,5.32494156871806,2.20023400485084e-06,0.000179850824358743,4.67662343340701,"","up"
"OR6C74",1.84261268809152,5.10357158139575,5.32426698493271,2.20551437299466e-06,0.000179850824358743,4.6693830694229,"","up"
"SLC39A2",1.80194493522622,4.97178148528494,5.31035817796106,2.31721907163321e-06,0.000187880122328021,4.63322827180586,"","up"
"EIF4G2",-2.13035488679177,7.67529041335139,-5.28769642025507,2.51130232389677e-06,0.000200408177143613,4.6322091811576,"","down"
"TTYH3",-1.72569169042769,8.12152952719004,-5.28738184308389,2.51410638745247e-06,0.000200408177143613,4.6309820825107,"","down"
"RBM3",-2.27829078193052,7.18302009632377,-5.26771098850265,2.69572577558353e-06,0.000210162928734916,4.56640011072826,"","down"
"DDR1",-2.95161117472976,8.07038769905813,-5.26785872945976,2.69431457207483e-06,0.000210162928734916,4.56596322847511,"","down"
"MAP4K1",1.45701783967032,5.13996735648335,5.27076012307517,2.66674811447606e-06,0.000210162928734916,4.53673155951143,"","up"
"GPM6B",-2.29531948799758,7.39958229288362,-5.25695525053932,2.80044712506057e-06,0.000215668895493683,4.5307996344783,"","down"
"HNRNPU",-2.56417382499305,8.1189719507199,-5.25825272423899,2.78760460854611e-06,0.000215668895493683,4.52938288344918,"","down"
"TAC1",2.10775640174558,5.02281468243676,5.30051605154074,2.39962061009003e-06,0.000193455777480497,4.52090879575078,"","up"
"RPS20",-2.00254372532138,9.03339417961259,-5.24865413206149,2.88400525138239e-06,0.000217665694212046,4.49204524388512,"","down"
"CDH2",-1.61390498319617,6.21016470311456,-5.25039444444058,2.8662860624518e-06,0.000217665694212046,4.49130185548678,"","down"
"LAD1",1.8844466249835,4.98266482710253,5.27577818629617,2.61972653926807e-06,0.000207660893104328,4.48784735453875,"","up"
"B3GNT6",1.79307901388326,4.9543923253451,5.25579818678806,2.81194909199601e-06,0.000215668895493683,4.44129184612527,"","up"
"CD1A",1.87494378849764,5.15072938993268,5.24919208255232,2.8785165362853e-06,0.000217665694212046,4.43816665658157,"","up"
"TACR3",1.89560751532508,4.96197896023973,5.24327190359705,2.9394918971779e-06,0.000219518160679249,4.4152825926558,"","up"
"PTH1R",1.44695888063891,5.70589233249402,5.2432799830372,2.93940782000493e-06,0.000219518160679249,4.39575736006027,"","up"
"USP17L12",2.18217020866154,7.42837962490132,5.19744240444245,3.45667247216722e-06,0.000248968150799902,4.31714558455301,"","up"
"PITX3",1.7689116193555,5.10909588745207,5.22015896531567,3.18998734691947e-06,0.000236977646415918,4.31511863656235,"","up"
"PIK3CD",1.24803495557687,5.67537202031713,5.21738694851479,3.22140979883708e-06,0.000238065539769267,4.31436047059013,"","up"
"ZBTB46",1.49013829013852,5.95613253557135,5.20525280426899,3.36258923122662e-06,0.000245220829531865,4.30651472840645,"","up"
"RPS14",-2.12020678549846,8.9680944997302,-5.19128750018955,3.53263856368701e-06,0.000249128369340822,4.30342648762251,"","down"
"RRAS",1.38133316343891,5.63462650362151,5.2076301558,3.33445657046703e-06,0.000245143027348999,4.27490812456321,"","up"
"TTC39A",1.41058768505404,5.02518460061665,5.19959180799003,3.43052511723628e-06,0.00024834551473707,4.26616393807761,"","up"
"COPS6",-1.32711102533121,6.63207003307542,-5.18356130117225,3.63033200390271e-06,0.000253747688686579,4.26358735330611,"","down"
"UBL4B",1.69725248305941,4.91729272069874,5.19290517432723,3.51251461143573e-06,0.000249128369340822,4.24914216164974,"","up"
"NIT2",0.935474043704592,4.83852003737557,5.20462312332761,3.37007976310619e-06,0.000245220829531865,4.23932715673175,"","up"
"UCMA",1.84472577022532,5.010258212378,5.19285209630099,3.5131731075805e-06,0.000249128369340822,4.22641377510219,"","up"
"SPAG9",-2.23703766638465,7.25877333153577,-5.1590258416957,3.95856937885813e-06,0.000267467337698181,4.20820666038346,"","down"
"ATP5F1B",-1.99407995373486,7.47286933047587,-5.15722217917946,3.9838219102579e-06,0.000267897862960424,4.20233927292822,"","down"
"GTF2I",-2.2981808099715,7.43868689885587,-5.15531374734375,4.0107141815909e-06,0.00026843407321978,4.18923821370179,"","down"
"CLEC4E",1.70489473311376,5.15778176673068,5.1939476582875,3.49960599926833e-06,0.000249128369340822,4.17903935726128,"","up"
"PYHIN1",1.54317958746352,5.02378660140221,5.17300856760117,3.76808168473932e-06,0.000260806395242762,4.17390576568072,"","up"
"LAMA2",1.58465391119366,4.7685167022257,5.19016364989302,3.54668620810811e-06,0.000249128369340822,4.16982563085862,"","up"
"PADI3",1.58582340199312,4.94624855465584,5.17024076269787,3.80505610805983e-06,0.000262087092802238,4.16593529191188,"","up"
"SLC16A8",1.57577009416954,4.94113011309129,5.17818766337927,3.69984447886024e-06,0.000257338692698764,4.15922957826704,"","up"
"H4C5",-2.18390876952731,7.47196930076965,-5.14123792595474,4.21466436364561e-06,0.000277362616614552,4.14162884421542,"","down"
"SLC35F2",1.4224007366209,4.94030560711147,5.16422478235799,3.88666015028021e-06,0.000266414593586116,4.13649203433432,"","up"
